cell_ID,INaCa,INaK,IClb,ICaL,Itos,IK1,IKs,IKr,score,opt_method
DATA_LocCopy/220824_run4cell15.csv,0.2374824739296,0.05594796512267,0.01374834424628,0.06677596252329,0.02550236663377,0.3417861210436,0.5467890235145,0.004930965189595,5.063576660085,CMAES
DATA_LocCopy/220824_run4cell16.csv,0.09914730173116,0.02056191445405,0.02102308236689,0.0840688311714,0.04169120169691,0.3498848365416,1.903340769145,0.006941290167337,6.007556475127,CMAES
DATA_LocCopy/220824_run4cell17.csv,0.01044061101303,0.008334198546657,0.002265365873829,0.04919615347767,0.0006987250635121,0.369915215181,4.028316220395,0.0028256881225539997,4.356644810856,CMAES
DATA_LocCopy/220824_run4cell18.csv,0.02210759407722,0.01358418930866,0.008960917660693,0.05001639846743,0.002997466163587,0.2798958065688,5.624754548102,0.0028749529517240005,3.581516356176,CMAES
DATA_LocCopy/220824_run4cell19.csv,1.753640040574,0.008292117932061,0.2853779949559,0.1380581784426,0.2122371415083,0.317470612445,0.3125144228651,0.00523877376686,6.161338754465,CMAES
DATA_LocCopy/220824_run4cell20.csv,0.4562630799057,0.01269138296438,0.009443865808074,0.05030616005537,0.002229959550871,0.3447984463089,0.6583416027341,0.0034446009533170003,4.969108328194,CMAES
DATA_LocCopy/220824_run4cell21.csv,5.004953496233,0.7826927375776,0.0230485820631,0.1527796315263,0.03349365901495,0.6252777218255,0.8013407809433,0.001997894171167,8.009328683293,CMAES
DATA_LocCopy/220824_run8cell1.csv,0.4721112268765,0.003829147384764,0.01177784000928,0.06390118112615,0.001729511513012,0.2596426709041,0.2769567510497,0.0072450373811360005,5.081666556603,CMAES
DATA_LocCopy/220824_run8cell2.csv,0.002225296450668,3.756526649835,0.04578118398307,1.151919216086,0.02987912310068,0.06693074709895,14.6017521998,0.0005633890605567,26.65755538197,CMAES
DATA_LocCopy/220824_run8cell3.csv,0.8391683799602,0.2573812565771,0.02667809949751,0.06305259879545,0.02059206002191,0.3444417879306,0.2989840841063,0.0008368488020257,7.0454439899,CMAES
DATA_LocCopy/220824_run8cell4.csv,0.6562469323534,0.1892989492295,0.1085316615413,0.06661269327843,0.0036406470318,0.5078930912687,9.521924906895,8.98135944345e-05,4.179707707207,CMAES
DATA_LocCopy/220824_run8cell5.csv,0.1161239713339,0.008559400203823,0.1947201751696,0.1412768490955,0.007276115454398,0.2776074427905,1.395725062923,0.009861678652431,5.30584162397,CMAES
DATA_LocCopy/220824_run8cell7.csv,0.003047348800975,0.001602663022106,0.0005986936503328,0.04195846225631,0.0001811530617386,0.3048143330417,9.220192043174,9.484671684886001e-05,4.226745568669,CMAES
DATA_LocCopy/220824_run8cell8.csv,0.6684267414188,0.005783005502723,0.00939037158125,0.05734339978362,0.001437297190342,0.3806452488207,2.125675257759,0.005239541380573,4.926214693813,CMAES
DATA_LocCopy/220824_run8cell10.csv,0.567380364789,0.04563358772646,0.00925989978426,0.1097559380977,0.09907616785336,0.4126882300247,0.6858614795016,0.009803301498665,6.163277453544,CMAES
DATA_LocCopy/220824_run8cell11.csv,1.785312797964,0.02183224843308,1.366879531571,0.1422315803403,0.008218070121416,0.3907003978184,2.966083141383,0.00042031980816739997,9.554378395953,CMAES
DATA_LocCopy/220824_run8cell12.csv,0.02464356442235,0.3415838837556,0.1074697233217,0.08660414941015,0.01639539594656,0.3163381660918,6.034190409002,0.0017222239995040001,4.088204535174,CMAES
DATA_LocCopy/220824_run8cell14.csv,0.008863615158032,0.01054616611104,0.002686340545989,0.05140267192761,0.0008543383065024,0.3289041975171,7.407676381338,0.0033954184106980002,4.726190447356,CMAES
DATA_LocCopy/220824_run8cell15.csv,0.3916953567432,0.2930423091544,0.02178332883094,0.09683671110662,0.01380298093152,0.3171509899469,4.331821288517,0.007703939437659,6.042996530361,CMAES
